run_label,path,sha256
golovin_fixed50_extended_resolution_convergence_v1_N131072_dt0p1_m049,golovin_fixed50_extended_resolution_convergence_v1_N131072_dt0p1_m049/analysis_stage0_v2/fixed_bin_distributions.npz,7a467daa85b7b1dc158d3f64487cdb2eceeea9aa6ed3558b38f21a9c1bcf7f98
golovin_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m000,golovin_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m000/analysis_stage0_v2/fixed_bin_distributions.npz,1ed914409181ff03768dc860672134755a6355bf9a6958a6a2a25bf7a90da7e9
golovin_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m001,golovin_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m001/analysis_stage0_v2/fixed_bin_distributions.npz,3c75eb5074f5d8ac554bea22e100579e95975ca0936ca7bb19d75c17973553a4
golovin_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m002,golovin_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m002/analysis_stage0_v2/fixed_bin_distributions.npz,e6758094250409e94e177de3ecb9d3dbdcfd5030ad67fa968f65676f0c2cbdb8
golovin_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m003,golovin_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m003/analysis_stage0_v2/fixed_bin_distributions.npz,8265a0baef73fa21bb4c6cbbe12a2b15109ede0bdfc8b74e8cfc4a98ba79b171
golovin_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m004,golovin_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m004/analysis_stage0_v2/fixed_bin_distributions.npz,2b035d0b7558ebd819f5f2fb592d95538787350983332a3fd135cd9202cf1fbb
golovin_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m005,golovin_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m005/analysis_stage0_v2/fixed_bin_distributions.npz,61061e985d9ca92aec2a8591f853b9e7a3cab02527de10e082afeb2b9316bf1c
golovin_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m006,golovin_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m006/analysis_stage0_v2/fixed_bin_distributions.npz,d8862fa0a756160b03b9b7159e8c55890954206ecd78a3d187463a517fbd488b
golovin_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m007,golovin_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m007/analysis_stage0_v2/fixed_bin_distributions.npz,3655848ab57eab0a1d6adcdd4fda2905d92140e3c7b33c87074f9c9c4c555f56
golovin_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m008,golovin_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m008/analysis_stage0_v2/fixed_bin_distributions.npz,ee738791ba51d87977b41c32bff78818b52d9cad5b9d82ae549e8b9898d3fa85
golovin_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m009,golovin_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m009/analysis_stage0_v2/fixed_bin_distributions.npz,c847e8712510835a13d5263de10d750fd7100176fb3f741e4c9c24c3662a5e21
golovin_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m010,golovin_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m010/analysis_stage0_v2/fixed_bin_distributions.npz,53ad4e34a884ff9fbf93a09c1f861eb27218737462f969200ba754d1f7854f5f
golovin_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m011,golovin_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m011/analysis_stage0_v2/fixed_bin_distributions.npz,da2115111a8e80305bc83440c3f11d965fb48cfb4e9e691e7d028596a664ca76
golovin_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m012,golovin_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m012/analysis_stage0_v2/fixed_bin_distributions.npz,c09247acb5ecd49140249ec715d191f7093b29fa676e7ab59272a84d3e22586e
golovin_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m013,golovin_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m013/analysis_stage0_v2/fixed_bin_distributions.npz,e685f0025ae02986d24f678ef1259b3c4f9607182af981849e33d16593de06af
golovin_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m014,golovin_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m014/analysis_stage0_v2/fixed_bin_distributions.npz,cfc3db129eea7f08a3fd88a66c13727f863f723ae35b22fff0a8e452173b65a5
golovin_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m015,golovin_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m015/analysis_stage0_v2/fixed_bin_distributions.npz,9331acff0bda39eeffad21bb569ecdf8e0f8ba074cb21905f02e7960945f12f7
golovin_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m016,golovin_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m016/analysis_stage0_v2/fixed_bin_distributions.npz,ba429f0401639ca232454752ef1903fbe3f5efa224dd393e4a8ee111c3704f18
golovin_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m017,golovin_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m017/analysis_stage0_v2/fixed_bin_distributions.npz,7ebeb5964e2101ba03e329da4f3d852ffcb770288b9c48f93a4fee1703788fb2
golovin_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m018,golovin_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m018/analysis_stage0_v2/fixed_bin_distributions.npz,3a15d3bea53beb57e060a38b1123ee878dbc1c5a90f8c104233f96ac60feea9f
golovin_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m019,golovin_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m019/analysis_stage0_v2/fixed_bin_distributions.npz,439484ab204a95af07d45aedfb8666f3e28602791cf598878ee9b746c4cbbb2c
golovin_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m020,golovin_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m020/analysis_stage0_v2/fixed_bin_distributions.npz,4dd9ac2da8c678eb7bd89aaa7a128b3f993e232c780a4b41660d3e1b5ef5c55d
golovin_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m021,golovin_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m021/analysis_stage0_v2/fixed_bin_distributions.npz,c53690362855a8100940c22fd8e900e434d0201c2f790a9c961b44e448336d47
golovin_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m022,golovin_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m022/analysis_stage0_v2/fixed_bin_distributions.npz,3eb6207ae044da2b73784d0a6ef6b8f21bea24f89215082acb603039c78c2243
golovin_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m023,golovin_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m023/analysis_stage0_v2/fixed_bin_distributions.npz,3dbc3cdb9cbd7fc266979f88cfb9adec07edd42b511adba992c67c2ce1d63cba
golovin_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m024,golovin_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m024/analysis_stage0_v2/fixed_bin_distributions.npz,8a623beba48fb5a89810068013cf5bcf59b78b8f4a4dfed5d011bceb88754dfc
golovin_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m025,golovin_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m025/analysis_stage0_v2/fixed_bin_distributions.npz,fb83d763c8d7cb9b86c81443b99257e81ad9943c71684ca80eee32245a66a4d0
golovin_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m026,golovin_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m026/analysis_stage0_v2/fixed_bin_distributions.npz,a0b53e3912cc83e5b0460f3302a831bbefb1efc00af66273f1b9f2301dade9be
golovin_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m027,golovin_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m027/analysis_stage0_v2/fixed_bin_distributions.npz,1bd20134033c615ef4285851e8a3e95d9bccabd2d55b07c65e8345e7ad5e6162
golovin_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m028,golovin_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m028/analysis_stage0_v2/fixed_bin_distributions.npz,2a63ce1d5560b32f133a7cb93e3c0568189dac59c2718a3b62a35f6c1e57728e
golovin_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m029,golovin_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m029/analysis_stage0_v2/fixed_bin_distributions.npz,1013b5d077a707c55f7f425e4da0bdd51b128255ddedae08d5d7b6ab30d156a8
golovin_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m030,golovin_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m030/analysis_stage0_v2/fixed_bin_distributions.npz,87456a1aab83bf97e563a71430105d21f0483144a3849d2c64b7e249af0cfea9
golovin_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m031,golovin_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m031/analysis_stage0_v2/fixed_bin_distributions.npz,ce983ed2ae291adbd8496ddc7f8bec93d3a28a4a0f724bc9b948f0a4dc28e237
golovin_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m032,golovin_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m032/analysis_stage0_v2/fixed_bin_distributions.npz,81979e22f2aa973d433f1f80ce268e13fd1091fcced2d9f3b41cd545c7a4075d
golovin_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m033,golovin_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m033/analysis_stage0_v2/fixed_bin_distributions.npz,0a1777a717f547007891d9048175b4dbbdb93571165d82c1ed789849f0b76628
golovin_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m034,golovin_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m034/analysis_stage0_v2/fixed_bin_distributions.npz,df428259a6a71a9d9e83301c50f71bba86bff604f44b43f62dd1e8e437c1c4c5
golovin_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m035,golovin_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m035/analysis_stage0_v2/fixed_bin_distributions.npz,836acf63f54a04fb3f43580ef73166d3f73d623c50517fc15b3ab6c58929b2a7
golovin_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m036,golovin_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m036/analysis_stage0_v2/fixed_bin_distributions.npz,6ba1aaf1322328201d7592bdbc6e09c46135290082c5f1338fe5145f89aee765
golovin_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m037,golovin_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m037/analysis_stage0_v2/fixed_bin_distributions.npz,6c3e883ef46127d481952333ccd5d9d4627f741ae04c14c8795c4c812192a530
golovin_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m038,golovin_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m038/analysis_stage0_v2/fixed_bin_distributions.npz,b4d7076ed4e1ab60159a1e0ce817f447a386191713d65b0f77b87eac8a98d79c
golovin_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m039,golovin_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m039/analysis_stage0_v2/fixed_bin_distributions.npz,3d34eda88b25a8717150d01f8d4c2bbd365523167c63db9620c632869f2e021b
golovin_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m040,golovin_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m040/analysis_stage0_v2/fixed_bin_distributions.npz,a64925e60c7fe19e0dd8bf6801e57b15aa0caa113fb713d22f5d9bb9302361e8
golovin_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m041,golovin_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m041/analysis_stage0_v2/fixed_bin_distributions.npz,89257b951f7de4d06cc735220ab81875318616830d4687351da5766382ff822e
golovin_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m042,golovin_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m042/analysis_stage0_v2/fixed_bin_distributions.npz,a842937b3876ea54ac075bce0342c772dc9bffe6cc7e2ea5c9efbbb3dbfcc7b4
golovin_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m043,golovin_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m043/analysis_stage0_v2/fixed_bin_distributions.npz,b3f21958900d41bec2f3622074759fa2c0761ada9c1b6274add136c4a2dd4379
golovin_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m044,golovin_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m044/analysis_stage0_v2/fixed_bin_distributions.npz,c4678f54685dc862ee207f034e02865b548d52381e4f96f9f8c8fe359852ded3
golovin_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m045,golovin_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m045/analysis_stage0_v2/fixed_bin_distributions.npz,e9150ffc668ed844f30d277c46cffdf7a7a6b61619fffb03a8afb78ad205482e
golovin_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m046,golovin_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m046/analysis_stage0_v2/fixed_bin_distributions.npz,a5afde2472529253e6e4f0193d4ff96c6d4a7ca75a0c5decde9b3d059d2ebc9c
golovin_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m047,golovin_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m047/analysis_stage0_v2/fixed_bin_distributions.npz,e04ee964148e5c9d420241d969b3659c290951d12f42a7fca061d0e7b4a3c3ac
golovin_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m048,golovin_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m048/analysis_stage0_v2/fixed_bin_distributions.npz,a0fd5f9c2f5dd58a498e8252ab4d65fcca7a939d2daabbb1e470fe2e10312b96
golovin_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m049,golovin_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m049/analysis_stage0_v2/fixed_bin_distributions.npz,5a092cc38bbf2a8cc020cd9e96b72e6d253d9b95660851984741e63f5cec52bc
golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m000,golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m000/analysis_stage0_v2/fixed_bin_distributions.npz,4a9393cca250f00af223f643048d2d4ef8992d0e5e7c0ca404d87e1f11f1180c
golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m001,golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m001/analysis_stage0_v2/fixed_bin_distributions.npz,9e3e13b31c3ac38b68aa6b32914fbe768bdecabf74d54a9c5584daa6b894cd85
golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m002,golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m002/analysis_stage0_v2/fixed_bin_distributions.npz,64b3f213deb5e331cc4efbaa5ac6dc5c7637ce5e02940ae6fefb42889ad248cc
golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m003,golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m003/analysis_stage0_v2/fixed_bin_distributions.npz,711e95d187e8d8f165de6b5c28fa7e27e29cf0563768c342385d86d2ab63e775
golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m004,golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m004/analysis_stage0_v2/fixed_bin_distributions.npz,0207c23e70d7ef8aecd008f95a74eee4f119507be36263a68fa51a7b24cdbcfe
golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m005,golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m005/analysis_stage0_v2/fixed_bin_distributions.npz,c9132de4b0efeefdf8295cc0ed74be7131b3881d7d24081983fcd25f4c5a5153
golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m006,golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m006/analysis_stage0_v2/fixed_bin_distributions.npz,b0a6425f7800f5af206c2281646fda5bc5c01bb2dacb7a5989c100fc629ff207
golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m007,golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m007/analysis_stage0_v2/fixed_bin_distributions.npz,c69d3256c93243d75e125e625d70dd356127aeff60a02b45cd8c40c9f179406c
golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m008,golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m008/analysis_stage0_v2/fixed_bin_distributions.npz,e1fb730be43921390f0777ce9c1931949676381f077501f0325e367bd08ce1c6
golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m009,golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m009/analysis_stage0_v2/fixed_bin_distributions.npz,410b503568b7549b33784645503c78ef33e8ad00518f4b3f657d741af8033991
golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m010,golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m010/analysis_stage0_v2/fixed_bin_distributions.npz,164ed23ffd23ba909defc73ce33bbbf47be8ea11e684cb4435ca4e16ec99fc30
golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m011,golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m011/analysis_stage0_v2/fixed_bin_distributions.npz,22dea157afa83057cc10dd4cd967072a6daad5bad0a67c8032a4fe227b7adf75
golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m012,golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m012/analysis_stage0_v2/fixed_bin_distributions.npz,c77d171c67c07411b8c0f6f983377ef0e3fb1f1943d504149bebb993c872bed1
golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m013,golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m013/analysis_stage0_v2/fixed_bin_distributions.npz,474a61c18826f57a4a11f4164269ac7ff2772ecaf9025b8eb98d6ffb4ddaf081
golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m014,golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m014/analysis_stage0_v2/fixed_bin_distributions.npz,619dd0dfd9b1d555b3fc0c1cfb79122d22499b81b2eb9fced3345bde922c47ec
golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m015,golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m015/analysis_stage0_v2/fixed_bin_distributions.npz,de7e7a41b258a737625307d7f021693cbd3711e91896959d46c29a8293c9cc1f
golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m016,golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m016/analysis_stage0_v2/fixed_bin_distributions.npz,225db70e4954b1762f13ab684a5e3602926d49b573e75b88bb10fd1eaa259dc6
golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m017,golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m017/analysis_stage0_v2/fixed_bin_distributions.npz,811cc5b40f2514f6e37f01acc49354084ae13c2b9cd7e5a173f5125d445fffbb
golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m018,golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m018/analysis_stage0_v2/fixed_bin_distributions.npz,10ec7e29c9252e02a30b76682f402f328aa2a88ca8e44c76921f2b14e2ffae42
golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m019,golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m019/analysis_stage0_v2/fixed_bin_distributions.npz,969ae13a3da54251c2fdc957069483216fec027c90a31c81e39776844fdd3ae7
golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m020,golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m020/analysis_stage0_v2/fixed_bin_distributions.npz,49be1130b3d806a15eea11cfb13a77d3022efdafa5854a10d3c01f66e88f4a86
golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m021,golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m021/analysis_stage0_v2/fixed_bin_distributions.npz,ca37252594c1abcfceac2b259de6578c9b85b3a02f3cf920ffdf823e2bd97ebb
golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m022,golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m022/analysis_stage0_v2/fixed_bin_distributions.npz,44d31ecd610144708cc90c97393ac6dd7041ab011dba8684158d0fe3339e798c
golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m023,golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m023/analysis_stage0_v2/fixed_bin_distributions.npz,2cc0278ce073940c5d881a85f0ae27b0af8e96681e743ab42e3ef345aa709432
golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m024,golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m024/analysis_stage0_v2/fixed_bin_distributions.npz,22bbd416401105dea4f54922f889243a6c6d6fbc8c72e76f6e8fc418bc880074
golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m025,golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m025/analysis_stage0_v2/fixed_bin_distributions.npz,b3f30609350abfc32fe99d959dd0e6a5afac702e97e9b07ed794947a6c4f37ea
golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m026,golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m026/analysis_stage0_v2/fixed_bin_distributions.npz,46ebd3c868a77f4e6d3939c7d95814bb18fa9c928a559e6d63b4511535859655
golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m027,golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m027/analysis_stage0_v2/fixed_bin_distributions.npz,06d9e43cd2992a0db550bda5c0a650efa59ad1ef1903cc1e97bda4a24350ee03
golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m028,golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m028/analysis_stage0_v2/fixed_bin_distributions.npz,1a432239aa9fe49e98acb7eec573c93c3e6d3a031fc00b7af42d6c26fb1b3678
golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m029,golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m029/analysis_stage0_v2/fixed_bin_distributions.npz,3306ec5bde2c2f1960102923629d1234788258758d9a1eeab9fa66da2300d853
golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m030,golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m030/analysis_stage0_v2/fixed_bin_distributions.npz,ae9820781223429af2db30dfea4bbf3c4cfe976db42b973a027c241286f5681b
golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m031,golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m031/analysis_stage0_v2/fixed_bin_distributions.npz,e899ccb6df49b487f7ace40a893882df9f33b1b8a76701974c87d85807d29b99
golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m032,golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m032/analysis_stage0_v2/fixed_bin_distributions.npz,9fb3510de8235500523836d01058d89e3c89e68dff2b19e8e149de55d650f3a9
golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m033,golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m033/analysis_stage0_v2/fixed_bin_distributions.npz,92e2e919310baa716e49f4b333d639f8f2a0ff9bc9730a67c1079c8d48d0fb1b
golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m034,golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m034/analysis_stage0_v2/fixed_bin_distributions.npz,6b1ba49ecea630929df94321d168ecd5a47ff3a3b11c18213209c90b9c7a4dec
golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m035,golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m035/analysis_stage0_v2/fixed_bin_distributions.npz,2581e5ae3c28f9d50a9d97566f757b5949653650e6566112605d7c42fd4922e3
golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m036,golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m036/analysis_stage0_v2/fixed_bin_distributions.npz,9739f3751e0e92924df3973bbe5203e9fb829a9c278c61e9757da4164d962099
golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m037,golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m037/analysis_stage0_v2/fixed_bin_distributions.npz,c8c47f662e2814465f9ee9ed8341b317628a76ea647c844cf279d6677b964faa
golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m038,golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m038/analysis_stage0_v2/fixed_bin_distributions.npz,7208849dfd95187b9e4991f4377dd1b6c4b9eed0ebb4289eecb36d714fec2aa8
golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m039,golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m039/analysis_stage0_v2/fixed_bin_distributions.npz,107e2c177a01f4c1837a594b023ed89a6036fc349ba7ad3306239ab17c67ab09
golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m040,golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m040/analysis_stage0_v2/fixed_bin_distributions.npz,0db53e63d9e5eb2e2da2e95c25704ad4efb14d9e08226e7b933f2654857d2d69
golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m041,golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m041/analysis_stage0_v2/fixed_bin_distributions.npz,e3b4d912b89c0d66a7a2174e20f16b95f1dfda2a4ae63184bcc799a721e3f2b8
golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m042,golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m042/analysis_stage0_v2/fixed_bin_distributions.npz,4d4080ca488c41d5650a1602c7e6b1cf3ed43cf968be13c0ae5e7789d3a5f48c
golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m043,golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m043/analysis_stage0_v2/fixed_bin_distributions.npz,9a95a8489c9b94c3f28fdc34bcc2f598d6ecbdaa587906b2c804d508b1db9fd3
golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m044,golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m044/analysis_stage0_v2/fixed_bin_distributions.npz,0393c482f08b24537994875c88b3368b52538dc7dad511bbc082c035bf8c11e2
golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m045,golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m045/analysis_stage0_v2/fixed_bin_distributions.npz,f63232c0c934d579ca4231b5405c79ba42d088630f86aab0c1d6e81078a5a3e8
golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m046,golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m046/analysis_stage0_v2/fixed_bin_distributions.npz,113d239d7acda5eb7a5e3234bcdb9173945cd34b699cf0ae2a1c2f6c3cc40cd4
golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m047,golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m047/analysis_stage0_v2/fixed_bin_distributions.npz,11bb566cac255c09700506772a9ed9bda8a540494e673ac0dd3e1365314ceddf
