case_index	run_label	matrix_stage	initialization_family	kernel	max_superdroplets	collision_timestep_s	observation_timestep_s	end_time_s	model_threads	member_index	initialization_seed	collision_seed	controlled_bundle_label
341	golovin_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m041	golovin_fixed50_extended_resolution_convergence_v1	controlled	golovin	262144	0.1	300.0	3600.0	1	41	not_applicable	14940307653738311330	golovin_fixed50_extended_N262144_v1
342	golovin_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m042	golovin_fixed50_extended_resolution_convergence_v1	controlled	golovin	262144	0.1	300.0	3600.0	1	42	not_applicable	17761146291064706230	golovin_fixed50_extended_N262144_v1
343	golovin_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m043	golovin_fixed50_extended_resolution_convergence_v1	controlled	golovin	262144	0.1	300.0	3600.0	1	43	not_applicable	16414662511168706326	golovin_fixed50_extended_N262144_v1
344	golovin_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m044	golovin_fixed50_extended_resolution_convergence_v1	controlled	golovin	262144	0.1	300.0	3600.0	1	44	not_applicable	12971271561239347643	golovin_fixed50_extended_N262144_v1
345	golovin_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m045	golovin_fixed50_extended_resolution_convergence_v1	controlled	golovin	262144	0.1	300.0	3600.0	1	45	not_applicable	12630969205317355038	golovin_fixed50_extended_N262144_v1
346	golovin_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m046	golovin_fixed50_extended_resolution_convergence_v1	controlled	golovin	262144	0.1	300.0	3600.0	1	46	not_applicable	15279681077187700060	golovin_fixed50_extended_N262144_v1
347	golovin_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m047	golovin_fixed50_extended_resolution_convergence_v1	controlled	golovin	262144	0.1	300.0	3600.0	1	47	not_applicable	4581207798057294971	golovin_fixed50_extended_N262144_v1
348	golovin_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m048	golovin_fixed50_extended_resolution_convergence_v1	controlled	golovin	262144	0.1	300.0	3600.0	1	48	not_applicable	9642149397398762655	golovin_fixed50_extended_N262144_v1
349	golovin_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m049	golovin_fixed50_extended_resolution_convergence_v1	controlled	golovin	262144	0.1	300.0	3600.0	1	49	not_applicable	919856780678640343	golovin_fixed50_extended_N262144_v1
350	golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m000	golovin_fixed50_extended_resolution_convergence_v1	controlled	golovin	524288	0.1	300.0	3600.0	1	0	not_applicable	15520794597756216664	golovin_fixed50_extended_N524288_v1
351	golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m001	golovin_fixed50_extended_resolution_convergence_v1	controlled	golovin	524288	0.1	300.0	3600.0	1	1	not_applicable	12978066829562768165	golovin_fixed50_extended_N524288_v1
352	golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m002	golovin_fixed50_extended_resolution_convergence_v1	controlled	golovin	524288	0.1	300.0	3600.0	1	2	not_applicable	11097777122493069143	golovin_fixed50_extended_N524288_v1
353	golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m003	golovin_fixed50_extended_resolution_convergence_v1	controlled	golovin	524288	0.1	300.0	3600.0	1	3	not_applicable	12327036412686409197	golovin_fixed50_extended_N524288_v1
354	golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m004	golovin_fixed50_extended_resolution_convergence_v1	controlled	golovin	524288	0.1	300.0	3600.0	1	4	not_applicable	5607454223894056157	golovin_fixed50_extended_N524288_v1
355	golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m005	golovin_fixed50_extended_resolution_convergence_v1	controlled	golovin	524288	0.1	300.0	3600.0	1	5	not_applicable	14489889360292791524	golovin_fixed50_extended_N524288_v1
356	golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m006	golovin_fixed50_extended_resolution_convergence_v1	controlled	golovin	524288	0.1	300.0	3600.0	1	6	not_applicable	11772119117651522348	golovin_fixed50_extended_N524288_v1
357	golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m007	golovin_fixed50_extended_resolution_convergence_v1	controlled	golovin	524288	0.1	300.0	3600.0	1	7	not_applicable	10391425226631582582	golovin_fixed50_extended_N524288_v1
358	golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m008	golovin_fixed50_extended_resolution_convergence_v1	controlled	golovin	524288	0.1	300.0	3600.0	1	8	not_applicable	15508779741698849246	golovin_fixed50_extended_N524288_v1
359	golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m009	golovin_fixed50_extended_resolution_convergence_v1	controlled	golovin	524288	0.1	300.0	3600.0	1	9	not_applicable	5129914907496122489	golovin_fixed50_extended_N524288_v1
360	golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m010	golovin_fixed50_extended_resolution_convergence_v1	controlled	golovin	524288	0.1	300.0	3600.0	1	10	not_applicable	14578687881158368686	golovin_fixed50_extended_N524288_v1
361	golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m011	golovin_fixed50_extended_resolution_convergence_v1	controlled	golovin	524288	0.1	300.0	3600.0	1	11	not_applicable	5752271913316161397	golovin_fixed50_extended_N524288_v1
362	golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m012	golovin_fixed50_extended_resolution_convergence_v1	controlled	golovin	524288	0.1	300.0	3600.0	1	12	not_applicable	4750946099112805605	golovin_fixed50_extended_N524288_v1
363	golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m013	golovin_fixed50_extended_resolution_convergence_v1	controlled	golovin	524288	0.1	300.0	3600.0	1	13	not_applicable	7941391994228390773	golovin_fixed50_extended_N524288_v1
364	golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m014	golovin_fixed50_extended_resolution_convergence_v1	controlled	golovin	524288	0.1	300.0	3600.0	1	14	not_applicable	14050550701197021075	golovin_fixed50_extended_N524288_v1
365	golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m015	golovin_fixed50_extended_resolution_convergence_v1	controlled	golovin	524288	0.1	300.0	3600.0	1	15	not_applicable	6565969323765004316	golovin_fixed50_extended_N524288_v1
366	golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m016	golovin_fixed50_extended_resolution_convergence_v1	controlled	golovin	524288	0.1	300.0	3600.0	1	16	not_applicable	10368559742855536649	golovin_fixed50_extended_N524288_v1
367	golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m017	golovin_fixed50_extended_resolution_convergence_v1	controlled	golovin	524288	0.1	300.0	3600.0	1	17	not_applicable	3801360260692877341	golovin_fixed50_extended_N524288_v1
368	golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m018	golovin_fixed50_extended_resolution_convergence_v1	controlled	golovin	524288	0.1	300.0	3600.0	1	18	not_applicable	13611284536712849534	golovin_fixed50_extended_N524288_v1
369	golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m019	golovin_fixed50_extended_resolution_convergence_v1	controlled	golovin	524288	0.1	300.0	3600.0	1	19	not_applicable	6356659594498304360	golovin_fixed50_extended_N524288_v1
370	golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m020	golovin_fixed50_extended_resolution_convergence_v1	controlled	golovin	524288	0.1	300.0	3600.0	1	20	not_applicable	3833722094638915201	golovin_fixed50_extended_N524288_v1
371	golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m021	golovin_fixed50_extended_resolution_convergence_v1	controlled	golovin	524288	0.1	300.0	3600.0	1	21	not_applicable	2871515096651184911	golovin_fixed50_extended_N524288_v1
372	golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m022	golovin_fixed50_extended_resolution_convergence_v1	controlled	golovin	524288	0.1	300.0	3600.0	1	22	not_applicable	6285698115493561445	golovin_fixed50_extended_N524288_v1
373	golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m023	golovin_fixed50_extended_resolution_convergence_v1	controlled	golovin	524288	0.1	300.0	3600.0	1	23	not_applicable	289559058827856009	golovin_fixed50_extended_N524288_v1
374	golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m024	golovin_fixed50_extended_resolution_convergence_v1	controlled	golovin	524288	0.1	300.0	3600.0	1	24	not_applicable	7566260817942332748	golovin_fixed50_extended_N524288_v1
375	golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m025	golovin_fixed50_extended_resolution_convergence_v1	controlled	golovin	524288	0.1	300.0	3600.0	1	25	not_applicable	7386082604246905508	golovin_fixed50_extended_N524288_v1
376	golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m026	golovin_fixed50_extended_resolution_convergence_v1	controlled	golovin	524288	0.1	300.0	3600.0	1	26	not_applicable	17316138105589442011	golovin_fixed50_extended_N524288_v1
377	golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m027	golovin_fixed50_extended_resolution_convergence_v1	controlled	golovin	524288	0.1	300.0	3600.0	1	27	not_applicable	6606987910326216990	golovin_fixed50_extended_N524288_v1
378	golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m028	golovin_fixed50_extended_resolution_convergence_v1	controlled	golovin	524288	0.1	300.0	3600.0	1	28	not_applicable	271823389452449313	golovin_fixed50_extended_N524288_v1
379	golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m029	golovin_fixed50_extended_resolution_convergence_v1	controlled	golovin	524288	0.1	300.0	3600.0	1	29	not_applicable	16596603400891723671	golovin_fixed50_extended_N524288_v1
380	golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m030	golovin_fixed50_extended_resolution_convergence_v1	controlled	golovin	524288	0.1	300.0	3600.0	1	30	not_applicable	6001032625665155475	golovin_fixed50_extended_N524288_v1
381	golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m031	golovin_fixed50_extended_resolution_convergence_v1	controlled	golovin	524288	0.1	300.0	3600.0	1	31	not_applicable	13164458839575838740	golovin_fixed50_extended_N524288_v1
382	golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m032	golovin_fixed50_extended_resolution_convergence_v1	controlled	golovin	524288	0.1	300.0	3600.0	1	32	not_applicable	6762946868674533666	golovin_fixed50_extended_N524288_v1
383	golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m033	golovin_fixed50_extended_resolution_convergence_v1	controlled	golovin	524288	0.1	300.0	3600.0	1	33	not_applicable	6832982612206827114	golovin_fixed50_extended_N524288_v1
384	golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m034	golovin_fixed50_extended_resolution_convergence_v1	controlled	golovin	524288	0.1	300.0	3600.0	1	34	not_applicable	7382663060285088283	golovin_fixed50_extended_N524288_v1
385	golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m035	golovin_fixed50_extended_resolution_convergence_v1	controlled	golovin	524288	0.1	300.0	3600.0	1	35	not_applicable	4333035323039426592	golovin_fixed50_extended_N524288_v1
386	golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m036	golovin_fixed50_extended_resolution_convergence_v1	controlled	golovin	524288	0.1	300.0	3600.0	1	36	not_applicable	4234321655192127882	golovin_fixed50_extended_N524288_v1
387	golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m037	golovin_fixed50_extended_resolution_convergence_v1	controlled	golovin	524288	0.1	300.0	3600.0	1	37	not_applicable	11889589946418358736	golovin_fixed50_extended_N524288_v1
388	golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m038	golovin_fixed50_extended_resolution_convergence_v1	controlled	golovin	524288	0.1	300.0	3600.0	1	38	not_applicable	4860934671709779873	golovin_fixed50_extended_N524288_v1
389	golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m039	golovin_fixed50_extended_resolution_convergence_v1	controlled	golovin	524288	0.1	300.0	3600.0	1	39	not_applicable	10850277372129167857	golovin_fixed50_extended_N524288_v1
390	golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m040	golovin_fixed50_extended_resolution_convergence_v1	controlled	golovin	524288	0.1	300.0	3600.0	1	40	not_applicable	15941732785722622836	golovin_fixed50_extended_N524288_v1
391	golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m041	golovin_fixed50_extended_resolution_convergence_v1	controlled	golovin	524288	0.1	300.0	3600.0	1	41	not_applicable	7512756898952616796	golovin_fixed50_extended_N524288_v1
392	golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m042	golovin_fixed50_extended_resolution_convergence_v1	controlled	golovin	524288	0.1	300.0	3600.0	1	42	not_applicable	18261569595971907841	golovin_fixed50_extended_N524288_v1
393	golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m043	golovin_fixed50_extended_resolution_convergence_v1	controlled	golovin	524288	0.1	300.0	3600.0	1	43	not_applicable	1546187441119219244	golovin_fixed50_extended_N524288_v1
394	golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m044	golovin_fixed50_extended_resolution_convergence_v1	controlled	golovin	524288	0.1	300.0	3600.0	1	44	not_applicable	3700898562800853372	golovin_fixed50_extended_N524288_v1
395	golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m045	golovin_fixed50_extended_resolution_convergence_v1	controlled	golovin	524288	0.1	300.0	3600.0	1	45	not_applicable	17425840200439382184	golovin_fixed50_extended_N524288_v1
396	golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m046	golovin_fixed50_extended_resolution_convergence_v1	controlled	golovin	524288	0.1	300.0	3600.0	1	46	not_applicable	13774420231497293251	golovin_fixed50_extended_N524288_v1
397	golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m047	golovin_fixed50_extended_resolution_convergence_v1	controlled	golovin	524288	0.1	300.0	3600.0	1	47	not_applicable	3518144838295368037	golovin_fixed50_extended_N524288_v1
398	golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m048	golovin_fixed50_extended_resolution_convergence_v1	controlled	golovin	524288	0.1	300.0	3600.0	1	48	not_applicable	795929338179705826	golovin_fixed50_extended_N524288_v1
399	golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m049	golovin_fixed50_extended_resolution_convergence_v1	controlled	golovin	524288	0.1	300.0	3600.0	1	49	not_applicable	13134003774894387000	golovin_fixed50_extended_N524288_v1
400	golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m000	golovin_fixed50_extended_resolution_convergence_v1	controlled	golovin	1048576	0.1	300.0	3600.0	1	0	not_applicable	13910846996858361844	golovin_fixed50_extended_N1048576_v1
401	golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m001	golovin_fixed50_extended_resolution_convergence_v1	controlled	golovin	1048576	0.1	300.0	3600.0	1	1	not_applicable	495944160367686182	golovin_fixed50_extended_N1048576_v1
402	golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m002	golovin_fixed50_extended_resolution_convergence_v1	controlled	golovin	1048576	0.1	300.0	3600.0	1	2	not_applicable	2690807823890602539	golovin_fixed50_extended_N1048576_v1
403	golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m003	golovin_fixed50_extended_resolution_convergence_v1	controlled	golovin	1048576	0.1	300.0	3600.0	1	3	not_applicable	14508966104318419374	golovin_fixed50_extended_N1048576_v1
404	golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m004	golovin_fixed50_extended_resolution_convergence_v1	controlled	golovin	1048576	0.1	300.0	3600.0	1	4	not_applicable	6804690699192755028	golovin_fixed50_extended_N1048576_v1
405	golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m005	golovin_fixed50_extended_resolution_convergence_v1	controlled	golovin	1048576	0.1	300.0	3600.0	1	5	not_applicable	14126184707268681129	golovin_fixed50_extended_N1048576_v1
406	golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m006	golovin_fixed50_extended_resolution_convergence_v1	controlled	golovin	1048576	0.1	300.0	3600.0	1	6	not_applicable	9521280372271374325	golovin_fixed50_extended_N1048576_v1
407	golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m007	golovin_fixed50_extended_resolution_convergence_v1	controlled	golovin	1048576	0.1	300.0	3600.0	1	7	not_applicable	10400091062021647071	golovin_fixed50_extended_N1048576_v1
408	golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m008	golovin_fixed50_extended_resolution_convergence_v1	controlled	golovin	1048576	0.1	300.0	3600.0	1	8	not_applicable	9966940794071667778	golovin_fixed50_extended_N1048576_v1
409	golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m009	golovin_fixed50_extended_resolution_convergence_v1	controlled	golovin	1048576	0.1	300.0	3600.0	1	9	not_applicable	11793694514874667676	golovin_fixed50_extended_N1048576_v1
410	golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m010	golovin_fixed50_extended_resolution_convergence_v1	controlled	golovin	1048576	0.1	300.0	3600.0	1	10	not_applicable	17167061187583471698	golovin_fixed50_extended_N1048576_v1
411	golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m011	golovin_fixed50_extended_resolution_convergence_v1	controlled	golovin	1048576	0.1	300.0	3600.0	1	11	not_applicable	17560421507550372583	golovin_fixed50_extended_N1048576_v1
412	golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m012	golovin_fixed50_extended_resolution_convergence_v1	controlled	golovin	1048576	0.1	300.0	3600.0	1	12	not_applicable	15753054021231631435	golovin_fixed50_extended_N1048576_v1
413	golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m013	golovin_fixed50_extended_resolution_convergence_v1	controlled	golovin	1048576	0.1	300.0	3600.0	1	13	not_applicable	5484601699228277891	golovin_fixed50_extended_N1048576_v1
414	golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m014	golovin_fixed50_extended_resolution_convergence_v1	controlled	golovin	1048576	0.1	300.0	3600.0	1	14	not_applicable	3431168130640308884	golovin_fixed50_extended_N1048576_v1
415	golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m015	golovin_fixed50_extended_resolution_convergence_v1	controlled	golovin	1048576	0.1	300.0	3600.0	1	15	not_applicable	12098976224651857	golovin_fixed50_extended_N1048576_v1
416	golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m016	golovin_fixed50_extended_resolution_convergence_v1	controlled	golovin	1048576	0.1	300.0	3600.0	1	16	not_applicable	14235357081470431030	golovin_fixed50_extended_N1048576_v1
417	golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m017	golovin_fixed50_extended_resolution_convergence_v1	controlled	golovin	1048576	0.1	300.0	3600.0	1	17	not_applicable	7465342837958269709	golovin_fixed50_extended_N1048576_v1
418	golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m018	golovin_fixed50_extended_resolution_convergence_v1	controlled	golovin	1048576	0.1	300.0	3600.0	1	18	not_applicable	10020569865061156873	golovin_fixed50_extended_N1048576_v1
419	golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m019	golovin_fixed50_extended_resolution_convergence_v1	controlled	golovin	1048576	0.1	300.0	3600.0	1	19	not_applicable	11682449547349413943	golovin_fixed50_extended_N1048576_v1
420	golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m020	golovin_fixed50_extended_resolution_convergence_v1	controlled	golovin	1048576	0.1	300.0	3600.0	1	20	not_applicable	16494935736074536556	golovin_fixed50_extended_N1048576_v1
421	golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m021	golovin_fixed50_extended_resolution_convergence_v1	controlled	golovin	1048576	0.1	300.0	3600.0	1	21	not_applicable	319990388203585078	golovin_fixed50_extended_N1048576_v1
422	golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m022	golovin_fixed50_extended_resolution_convergence_v1	controlled	golovin	1048576	0.1	300.0	3600.0	1	22	not_applicable	18058631997988701375	golovin_fixed50_extended_N1048576_v1
423	golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m023	golovin_fixed50_extended_resolution_convergence_v1	controlled	golovin	1048576	0.1	300.0	3600.0	1	23	not_applicable	14703651268575241596	golovin_fixed50_extended_N1048576_v1
424	golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m024	golovin_fixed50_extended_resolution_convergence_v1	controlled	golovin	1048576	0.1	300.0	3600.0	1	24	not_applicable	15425995748495756419	golovin_fixed50_extended_N1048576_v1
425	golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m025	golovin_fixed50_extended_resolution_convergence_v1	controlled	golovin	1048576	0.1	300.0	3600.0	1	25	not_applicable	2374998700083254357	golovin_fixed50_extended_N1048576_v1
426	golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m026	golovin_fixed50_extended_resolution_convergence_v1	controlled	golovin	1048576	0.1	300.0	3600.0	1	26	not_applicable	13113293849959368136	golovin_fixed50_extended_N1048576_v1
427	golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m027	golovin_fixed50_extended_resolution_convergence_v1	controlled	golovin	1048576	0.1	300.0	3600.0	1	27	not_applicable	3198935326365604307	golovin_fixed50_extended_N1048576_v1
428	golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m028	golovin_fixed50_extended_resolution_convergence_v1	controlled	golovin	1048576	0.1	300.0	3600.0	1	28	not_applicable	15044578169866198681	golovin_fixed50_extended_N1048576_v1
429	golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m029	golovin_fixed50_extended_resolution_convergence_v1	controlled	golovin	1048576	0.1	300.0	3600.0	1	29	not_applicable	14678538023570250990	golovin_fixed50_extended_N1048576_v1
430	golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m030	golovin_fixed50_extended_resolution_convergence_v1	controlled	golovin	1048576	0.1	300.0	3600.0	1	30	not_applicable	11630910247067649062	golovin_fixed50_extended_N1048576_v1
431	golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m031	golovin_fixed50_extended_resolution_convergence_v1	controlled	golovin	1048576	0.1	300.0	3600.0	1	31	not_applicable	10115522257061448712	golovin_fixed50_extended_N1048576_v1
432	golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m032	golovin_fixed50_extended_resolution_convergence_v1	controlled	golovin	1048576	0.1	300.0	3600.0	1	32	not_applicable	9761195010231701360	golovin_fixed50_extended_N1048576_v1
433	golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m033	golovin_fixed50_extended_resolution_convergence_v1	controlled	golovin	1048576	0.1	300.0	3600.0	1	33	not_applicable	7882501970078840281	golovin_fixed50_extended_N1048576_v1
434	golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m034	golovin_fixed50_extended_resolution_convergence_v1	controlled	golovin	1048576	0.1	300.0	3600.0	1	34	not_applicable	4746011524096967719	golovin_fixed50_extended_N1048576_v1
435	golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m035	golovin_fixed50_extended_resolution_convergence_v1	controlled	golovin	1048576	0.1	300.0	3600.0	1	35	not_applicable	6746711591743223260	golovin_fixed50_extended_N1048576_v1
436	golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m036	golovin_fixed50_extended_resolution_convergence_v1	controlled	golovin	1048576	0.1	300.0	3600.0	1	36	not_applicable	1618927790440520748	golovin_fixed50_extended_N1048576_v1
437	golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m037	golovin_fixed50_extended_resolution_convergence_v1	controlled	golovin	1048576	0.1	300.0	3600.0	1	37	not_applicable	12556875456762406554	golovin_fixed50_extended_N1048576_v1
438	golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m038	golovin_fixed50_extended_resolution_convergence_v1	controlled	golovin	1048576	0.1	300.0	3600.0	1	38	not_applicable	6645922759128026882	golovin_fixed50_extended_N1048576_v1
439	golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m039	golovin_fixed50_extended_resolution_convergence_v1	controlled	golovin	1048576	0.1	300.0	3600.0	1	39	not_applicable	9186952987203064887	golovin_fixed50_extended_N1048576_v1
440	golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m040	golovin_fixed50_extended_resolution_convergence_v1	controlled	golovin	1048576	0.1	300.0	3600.0	1	40	not_applicable	15440624052048661374	golovin_fixed50_extended_N1048576_v1
441	golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m041	golovin_fixed50_extended_resolution_convergence_v1	controlled	golovin	1048576	0.1	300.0	3600.0	1	41	not_applicable	11693068580402487116	golovin_fixed50_extended_N1048576_v1
442	golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m042	golovin_fixed50_extended_resolution_convergence_v1	controlled	golovin	1048576	0.1	300.0	3600.0	1	42	not_applicable	1830928116586651260	golovin_fixed50_extended_N1048576_v1
443	golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m043	golovin_fixed50_extended_resolution_convergence_v1	controlled	golovin	1048576	0.1	300.0	3600.0	1	43	not_applicable	3681467842646318232	golovin_fixed50_extended_N1048576_v1
444	golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m044	golovin_fixed50_extended_resolution_convergence_v1	controlled	golovin	1048576	0.1	300.0	3600.0	1	44	not_applicable	3733899832644749236	golovin_fixed50_extended_N1048576_v1
445	golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m045	golovin_fixed50_extended_resolution_convergence_v1	controlled	golovin	1048576	0.1	300.0	3600.0	1	45	not_applicable	15585562795452410585	golovin_fixed50_extended_N1048576_v1
446	golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m046	golovin_fixed50_extended_resolution_convergence_v1	controlled	golovin	1048576	0.1	300.0	3600.0	1	46	not_applicable	10395975882487669663	golovin_fixed50_extended_N1048576_v1
447	golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m047	golovin_fixed50_extended_resolution_convergence_v1	controlled	golovin	1048576	0.1	300.0	3600.0	1	47	not_applicable	3874977873758639280	golovin_fixed50_extended_N1048576_v1
448	golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m048	golovin_fixed50_extended_resolution_convergence_v1	controlled	golovin	1048576	0.1	300.0	3600.0	1	48	not_applicable	10441127799796216944	golovin_fixed50_extended_N1048576_v1
449	golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m049	golovin_fixed50_extended_resolution_convergence_v1	controlled	golovin	1048576	0.1	300.0	3600.0	1	49	not_applicable	18000777787195859700	golovin_fixed50_extended_N1048576_v1
