case_index	run_label	matrix_stage	initialization_family	kernel	max_superdroplets	collision_timestep_s	observation_timestep_s	end_time_s	model_threads	member_index	initialization_seed	collision_seed	controlled_bundle_label
335	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m035	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	262144	0.1	600.0	3600.0	1	35	3533546567	12663395747809422107	not_applicable
336	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m036	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	262144	0.1	600.0	3600.0	1	36	3993828875	1525313481256170677	not_applicable
337	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m037	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	262144	0.1	600.0	3600.0	1	37	2162647091	11852631346158412483	not_applicable
338	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m038	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	262144	0.1	600.0	3600.0	1	38	3942374747	2152224541114746368	not_applicable
339	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m039	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	262144	0.1	600.0	3600.0	1	39	3364620693	15234674343821680172	not_applicable
340	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m040	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	262144	0.1	600.0	3600.0	1	40	1074805249	18190887267237980109	not_applicable
341	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m041	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	262144	0.1	600.0	3600.0	1	41	1980020694	14940307653738311330	not_applicable
342	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m042	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	262144	0.1	600.0	3600.0	1	42	2920317838	17761146291064706230	not_applicable
343	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m043	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	262144	0.1	600.0	3600.0	1	43	2072597210	16414662511168706326	not_applicable
344	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m044	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	262144	0.1	600.0	3600.0	1	44	3905461864	12971271561239347643	not_applicable
345	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m045	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	262144	0.1	600.0	3600.0	1	45	2201679431	12630969205317355038	not_applicable
346	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m046	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	262144	0.1	600.0	3600.0	1	46	1123930474	15279681077187700060	not_applicable
347	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m047	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	262144	0.1	600.0	3600.0	1	47	2604326067	4581207798057294971	not_applicable
348	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m048	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	262144	0.1	600.0	3600.0	1	48	2067145925	9642149397398762655	not_applicable
349	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m049	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	262144	0.1	600.0	3600.0	1	49	2992161432	919856780678640343	not_applicable
350	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m000	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	524288	0.1	600.0	3600.0	1	0	1574396855	15520794597756216664	not_applicable
351	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m001	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	524288	0.1	600.0	3600.0	1	1	3210227879	12978066829562768165	not_applicable
352	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m002	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	524288	0.1	600.0	3600.0	1	2	15421253	11097777122493069143	not_applicable
353	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m003	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	524288	0.1	600.0	3600.0	1	3	4096826226	12327036412686409197	not_applicable
354	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m004	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	524288	0.1	600.0	3600.0	1	4	431248320	5607454223894056157	not_applicable
355	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m005	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	524288	0.1	600.0	3600.0	1	5	974747508	14489889360292791524	not_applicable
356	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m006	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	524288	0.1	600.0	3600.0	1	6	2208798083	11772119117651522348	not_applicable
357	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m007	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	524288	0.1	600.0	3600.0	1	7	1703471490	10391425226631582582	not_applicable
358	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m008	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	524288	0.1	600.0	3600.0	1	8	2647448793	15508779741698849246	not_applicable
359	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m009	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	524288	0.1	600.0	3600.0	1	9	3255804958	5129914907496122489	not_applicable
360	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m010	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	524288	0.1	600.0	3600.0	1	10	2348197240	14578687881158368686	not_applicable
361	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m011	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	524288	0.1	600.0	3600.0	1	11	3026354446	5752271913316161397	not_applicable
362	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m012	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	524288	0.1	600.0	3600.0	1	12	584757756	4750946099112805605	not_applicable
363	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m013	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	524288	0.1	600.0	3600.0	1	13	4197403379	7941391994228390773	not_applicable
364	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m014	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	524288	0.1	600.0	3600.0	1	14	293360408	14050550701197021075	not_applicable
365	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m015	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	524288	0.1	600.0	3600.0	1	15	3765259516	6565969323765004316	not_applicable
366	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m016	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	524288	0.1	600.0	3600.0	1	16	2233527689	10368559742855536649	not_applicable
367	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m017	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	524288	0.1	600.0	3600.0	1	17	464838984	3801360260692877341	not_applicable
368	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m018	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	524288	0.1	600.0	3600.0	1	18	682012342	13611284536712849534	not_applicable
369	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m019	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	524288	0.1	600.0	3600.0	1	19	2631849309	6356659594498304360	not_applicable
370	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m020	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	524288	0.1	600.0	3600.0	1	20	4238440570	3833722094638915201	not_applicable
371	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m021	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	524288	0.1	600.0	3600.0	1	21	1517159172	2871515096651184911	not_applicable
372	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m022	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	524288	0.1	600.0	3600.0	1	22	1030710967	6285698115493561445	not_applicable
373	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m023	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	524288	0.1	600.0	3600.0	1	23	1032826706	289559058827856009	not_applicable
374	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m024	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	524288	0.1	600.0	3600.0	1	24	4090071199	7566260817942332748	not_applicable
375	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m025	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	524288	0.1	600.0	3600.0	1	25	4219809440	7386082604246905508	not_applicable
376	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m026	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	524288	0.1	600.0	3600.0	1	26	2939368853	17316138105589442011	not_applicable
377	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m027	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	524288	0.1	600.0	3600.0	1	27	1433746918	6606987910326216990	not_applicable
378	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m028	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	524288	0.1	600.0	3600.0	1	28	2823168914	271823389452449313	not_applicable
379	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m029	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	524288	0.1	600.0	3600.0	1	29	1245242476	16596603400891723671	not_applicable
380	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m030	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	524288	0.1	600.0	3600.0	1	30	919877189	6001032625665155475	not_applicable
381	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m031	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	524288	0.1	600.0	3600.0	1	31	384225956	13164458839575838740	not_applicable
382	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m032	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	524288	0.1	600.0	3600.0	1	32	2718366990	6762946868674533666	not_applicable
383	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m033	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	524288	0.1	600.0	3600.0	1	33	1421968373	6832982612206827114	not_applicable
384	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m034	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	524288	0.1	600.0	3600.0	1	34	1541391188	7382663060285088283	not_applicable
385	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m035	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	524288	0.1	600.0	3600.0	1	35	3825799499	4333035323039426592	not_applicable
386	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m036	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	524288	0.1	600.0	3600.0	1	36	1584362990	4234321655192127882	not_applicable
387	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m037	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	524288	0.1	600.0	3600.0	1	37	3054622454	11889589946418358736	not_applicable
388	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m038	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	524288	0.1	600.0	3600.0	1	38	2197553946	4860934671709779873	not_applicable
389	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m039	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	524288	0.1	600.0	3600.0	1	39	2815037901	10850277372129167857	not_applicable
390	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m040	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	524288	0.1	600.0	3600.0	1	40	381849680	15941732785722622836	not_applicable
391	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m041	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	524288	0.1	600.0	3600.0	1	41	3932740915	7512756898952616796	not_applicable
392	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m042	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	524288	0.1	600.0	3600.0	1	42	3298083320	18261569595971907841	not_applicable
393	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m043	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	524288	0.1	600.0	3600.0	1	43	2556857568	1546187441119219244	not_applicable
394	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m044	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	524288	0.1	600.0	3600.0	1	44	203741032	3700898562800853372	not_applicable
395	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m045	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	524288	0.1	600.0	3600.0	1	45	3689818718	17425840200439382184	not_applicable
396	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m046	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	524288	0.1	600.0	3600.0	1	46	3225646104	13774420231497293251	not_applicable
397	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m047	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	524288	0.1	600.0	3600.0	1	47	1285085786	3518144838295368037	not_applicable
398	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m048	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	524288	0.1	600.0	3600.0	1	48	2839525183	795929338179705826	not_applicable
399	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m049	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	524288	0.1	600.0	3600.0	1	49	2736223157	13134003774894387000	not_applicable
400	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m000	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	1048576	0.1	600.0	3600.0	1	0	1197734679	13910846996858361844	not_applicable
401	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m001	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	1048576	0.1	600.0	3600.0	1	1	1919160419	495944160367686182	not_applicable
402	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m002	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	1048576	0.1	600.0	3600.0	1	2	2099657242	2690807823890602539	not_applicable
403	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m003	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	1048576	0.1	600.0	3600.0	1	3	385316804	14508966104318419374	not_applicable
404	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m004	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	1048576	0.1	600.0	3600.0	1	4	963876290	6804690699192755028	not_applicable
405	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m005	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	1048576	0.1	600.0	3600.0	1	5	3276523758	14126184707268681129	not_applicable
406	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m006	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	1048576	0.1	600.0	3600.0	1	6	215193276	9521280372271374325	not_applicable
407	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m007	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	1048576	0.1	600.0	3600.0	1	7	1920852085	10400091062021647071	not_applicable
408	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m008	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	1048576	0.1	600.0	3600.0	1	8	2088822220	9966940794071667778	not_applicable
409	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m009	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	1048576	0.1	600.0	3600.0	1	9	1429744436	11793694514874667676	not_applicable
410	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m010	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	1048576	0.1	600.0	3600.0	1	10	3251242852	17167061187583471698	not_applicable
411	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m011	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	1048576	0.1	600.0	3600.0	1	11	592055621	17560421507550372583	not_applicable
412	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m012	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	1048576	0.1	600.0	3600.0	1	12	2138582787	15753054021231631435	not_applicable
413	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m013	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	1048576	0.1	600.0	3600.0	1	13	2764594484	5484601699228277891	not_applicable
414	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m014	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	1048576	0.1	600.0	3600.0	1	14	3126192476	3431168130640308884	not_applicable
415	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m015	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	1048576	0.1	600.0	3600.0	1	15	4087276802	12098976224651857	not_applicable
416	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m016	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	1048576	0.1	600.0	3600.0	1	16	1932575394	14235357081470431030	not_applicable
417	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m017	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	1048576	0.1	600.0	3600.0	1	17	3138507852	7465342837958269709	not_applicable
418	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m018	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	1048576	0.1	600.0	3600.0	1	18	3511956625	10020569865061156873	not_applicable
419	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m019	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	1048576	0.1	600.0	3600.0	1	19	3030494630	11682449547349413943	not_applicable
420	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m020	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	1048576	0.1	600.0	3600.0	1	20	1325573030	16494935736074536556	not_applicable
421	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m021	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	1048576	0.1	600.0	3600.0	1	21	1765525667	319990388203585078	not_applicable
422	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m022	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	1048576	0.1	600.0	3600.0	1	22	2536534216	18058631997988701375	not_applicable
423	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m023	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	1048576	0.1	600.0	3600.0	1	23	1691437102	14703651268575241596	not_applicable
424	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m024	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	1048576	0.1	600.0	3600.0	1	24	1790206654	15425995748495756419	not_applicable
425	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m025	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	1048576	0.1	600.0	3600.0	1	25	1790219293	2374998700083254357	not_applicable
426	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m026	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	1048576	0.1	600.0	3600.0	1	26	3133799927	13113293849959368136	not_applicable
427	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m027	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	1048576	0.1	600.0	3600.0	1	27	462711177	3198935326365604307	not_applicable
428	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m028	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	1048576	0.1	600.0	3600.0	1	28	3672764875	15044578169866198681	not_applicable
429	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m029	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	1048576	0.1	600.0	3600.0	1	29	1678794059	14678538023570250990	not_applicable
430	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m030	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	1048576	0.1	600.0	3600.0	1	30	2462511657	11630910247067649062	not_applicable
431	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m031	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	1048576	0.1	600.0	3600.0	1	31	1200905059	10115522257061448712	not_applicable
432	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m032	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	1048576	0.1	600.0	3600.0	1	32	3681555278	9761195010231701360	not_applicable
433	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m033	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	1048576	0.1	600.0	3600.0	1	33	3053454659	7882501970078840281	not_applicable
434	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m034	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	1048576	0.1	600.0	3600.0	1	34	2858759594	4746011524096967719	not_applicable
435	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m035	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	1048576	0.1	600.0	3600.0	1	35	1223544408	6746711591743223260	not_applicable
436	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m036	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	1048576	0.1	600.0	3600.0	1	36	1444649844	1618927790440520748	not_applicable
437	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m037	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	1048576	0.1	600.0	3600.0	1	37	4052328370	12556875456762406554	not_applicable
438	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m038	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	1048576	0.1	600.0	3600.0	1	38	3106681223	6645922759128026882	not_applicable
439	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m039	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	1048576	0.1	600.0	3600.0	1	39	2635296888	9186952987203064887	not_applicable
440	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m040	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	1048576	0.1	600.0	3600.0	1	40	864003505	15440624052048661374	not_applicable
441	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m041	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	1048576	0.1	600.0	3600.0	1	41	1143431319	11693068580402487116	not_applicable
442	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m042	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	1048576	0.1	600.0	3600.0	1	42	902603582	1830928116586651260	not_applicable
443	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m043	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	1048576	0.1	600.0	3600.0	1	43	3371349395	3681467842646318232	not_applicable
444	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m044	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	1048576	0.1	600.0	3600.0	1	44	543270293	3733899832644749236	not_applicable
445	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m045	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	1048576	0.1	600.0	3600.0	1	45	1526010471	15585562795452410585	not_applicable
